6622.8  0.0010
6652.5  0.0017
6682.7  0.0034
6712.1  0.0073
6742.6  0.0169
6772.0  0.0340
6802.5  0.0672
6831.9  0.1115
6862.5  0.1734
6891.9  0.2353
6922.4  0.2999
6951.8  0.3504
6982.3  0.3932
7011.7  0.4236
7042.2  0.4439
7071.6  0.4579
7122.1  0.4705
7171.4  0.4757
7221.9  0.4741
7371.1  0.4478
7521.5  0.4299
7620.8  0.4084
7821.0  0.3658
7970.3  0.3478
8000.8  0.3442
8030.2  0.3396
8060.7  0.3349
8090.1  0.3292
8120.6  0.3210
8150.0  0.2975
8180.5  0.2423
8209.9  0.1670
8240.4  0.0904
8269.8  0.0456
8300.3  0.0222
8329.7  0.0113
8359.7  0.0065
