6622.8  0.0010
6652.5  0.0016
6682.7  0.0035
6712.1  0.0074
6742.6  0.0177
6772.0  0.0355
6802.5  0.0713
6831.9  0.1170
6862.5  0.1819
6891.9  0.2442
6922.4  0.3114
6951.8  0.3616
6982.3  0.4053
7011.7  0.4345
7042.2  0.4559
7071.6  0.4686
7122.1  0.4812
7171.4  0.4839
7221.9  0.4804
7371.1  0.4490
7521.5  0.4299
7620.8  0.4098
7821.0  0.3670
7970.3  0.3503
8000.8  0.3474
8030.2  0.3433
8060.7  0.3389
8090.1  0.3331
8120.6  0.3222
8150.0  0.2947
8180.5  0.2336
8209.9  0.1567
8240.4  0.0830
8269.8  0.0417
8300.3  0.0206
8329.7  0.0107
8359.7  0.0063
