5404.6  0.0017
5434.6  0.0054
5464.0  0.0187
5494.5  0.0554
5523.9  0.1145
5554.4  0.1878
5583.8  0.2543
5614.3  0.3191
5643.7  0.3727
5674.2  0.4231
5703.6  0.4539
5734.1  0.4713
5763.5  0.4843
5794.0  0.4982
5854.0  0.5135
5913.9  0.5205
5973.5  0.5301
6073.1  0.5368
6172.9  0.5312
6272.8  0.5436
6372.6  0.5452
6472.5  0.5410
6532.4  0.5416
6592.3  0.5368
6622.8  0.5258
6652.2  0.5022
6682.7  0.4559
6712.1  0.3861
6742.6  0.2815
6772.0  0.1873
6802.5  0.1050
6831.9  0.0587
6862.5  0.0311
6922.4  0.0109
6981.7  0.0049
