5404.6  0.0016
5434.6  0.0048
5464.0  0.0171
5494.5  0.0515
5523.9  0.1086
5554.4  0.1844
5583.8  0.2529
5614.3  0.3184
5643.7  0.3739
5674.2  0.4225
5703.6  0.4532
5734.1  0.4704
5763.5  0.4843
5794.0  0.4979
5854.0  0.5136
5913.9  0.5216
5973.5  0.5300
6073.1  0.5360
6172.9  0.5322
6272.8  0.5447
6372.6  0.5480
6472.5  0.5431
6532.4  0.5454
6592.3  0.5431
6622.8  0.5327
6652.2  0.5091
6682.7  0.4607
6712.1  0.3888
6742.6  0.2840
6772.0  0.1887
6802.5  0.1059
6831.9  0.0597
6862.5  0.0320
6922.4  0.0112
6981.7  0.0050
