6622.8  0.0009
6652.5  0.0014
6682.7  0.0028
6712.1  0.0059
6742.6  0.0144
6772.0  0.0293
6802.5  0.0610
6831.9  0.1024
6862.5  0.1645
6891.9  0.2249
6922.4  0.2924
6951.8  0.3434
6982.3  0.3906
7011.7  0.4211
7042.2  0.4448
7071.6  0.4592
7122.1  0.4736
7171.4  0.4781
7221.9  0.4764
7371.1  0.4485
7521.5  0.4295
7620.8  0.4078
7821.0  0.3630
7970.3  0.3480
8000.8  0.3460
8030.2  0.3436
8060.7  0.3396
8090.1  0.3346
8120.6  0.3236
8150.0  0.2954
8180.5  0.2295
8209.9  0.1513
8240.4  0.0795
8269.8  0.0404
8300.3  0.0200
8329.7  0.0105
8359.7  0.0062
