5404.6  0.0066
5434.6  0.0229
5464.0  0.0596
5494.5  0.1235
5523.9  0.1975
5554.4  0.2698
5583.8  0.3253
5614.3  0.3717
5643.7  0.4113
5674.2  0.4493
5703.6  0.4736
5734.1  0.4870
5763.5  0.4955
5794.0  0.5052
5854.0  0.5183
5913.9  0.5242
5973.5  0.5298
6073.1  0.5353
6172.9  0.5309
6272.8  0.5442
6372.6  0.5480
6472.5  0.5436
6532.4  0.5424
6592.3  0.5369
6622.8  0.5253
6652.2  0.5018
6682.7  0.4581
6712.1  0.3921
6742.6  0.2960
6772.0  0.2027
6802.5  0.1180
6831.9  0.0670
6862.5  0.0359
6922.4  0.0125
6981.7  0.0056
